PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
38.143019747916675,16.959803810371955,4.913195467278525,-0.29186090116236296,-23.986188938171644,1.4920196237363454,1,sample_237
-28.754331336196543,37.919849938191376,-3.7340658434214835,3.4296454842226036,-10.972630397442643,-11.502063188728998,0,sample_238
45.66885138673175,7.18641851614491,9.456996522939361,36.372194061302615,-16.992018183784626,10.564848560423085,1,sample_239
-17.81671088372023,33.38372860420981,6.406833547470354,14.279497929932901,-14.156323527371336,1.1956116903641192,0,sample_240
38.31335273825457,12.378908855261011,25.479039300739,0.9196330559347516,-4.332819523839907,-8.665345057940849,1,sample_241
-22.208025483672483,34.04509966070449,4.490620259438069,4.871436083249131,-11.894840009588908,4.161513545658756,0,sample_242
42.89066201548955,11.572938356679142,21.061822972946008,-7.882078075922952,-8.048463365769038,-6.569896512751918,1,sample_243
-12.940741144605196,29.41817823435793,3.666092691265694,9.32776550813763,-15.123085582965524,-0.4360091318983677,0,sample_244
66.23183383477758,3.562313589224589,24.73224996768293,-17.62712261444605,5.367380306814985,-14.896940379316463,1,sample_245
-28.77444540336395,29.552674369290187,17.191261637852943,6.311424878886542,3.46902449182116,-12.526749957594046,0,sample_246
34.576294478530876,14.862042761955482,22.111957681305917,5.362378015185625,-20.85003264969917,-0.9040308543319209,1,sample_247
-13.41162591267257,33.08852596962934,1.1896090458275121,10.104845073859064,-19.848425282954533,5.579404928350065,0,sample_248
9.463828355266413,21.169182756616344,15.640960086441105,2.93330686222889,3.132644172246631,-5.95576691600915,1,sample_249
-21.796147827153646,37.28304547827585,-1.1930786629674817,4.307729310095534,-17.56295383736465,1.0703617209635772,0,sample_250
-33.23415146119155,28.75436142473263,16.690770760088963,3.5467349648670994,19.439674662830825,-3.361018424905185,0,sample_251
-9.208759253564613,30.762680630796122,3.1288186331015946,-0.22572951659839166,-9.376083554843637,14.257332358718292,1,sample_252
-23.255299306748537,32.87323447040935,1.845252369581415,-0.6607435570841391,-10.513019315313041,17.39412105023532,0,sample_253
8.572886681139408,23.177277001559904,9.438258722773298,-5.401647091332719,-17.718956421367526,18.275918101653126,1,sample_254
16.82171616378446,15.749725091292154,14.27591028417386,-4.487872890580473,7.074137319208029,1.982736048728031,1,sample_255
-26.804107479655112,30.18917268636431,0.9352879608888085,-7.1381640155136665,5.0839973353563686,5.468908449877374,0,sample_256
-31.47354877932767,25.39481788745579,13.2426863143838,0.35895891711159933,35.10042361149812,-14.21275955073377,0,sample_257
-23.165411907770476,35.60360888148959,-0.3190665145843897,-6.105995783563904,4.616705559530922,2.645526383492374,0,sample_258
32.100684325456484,13.354028201089436,11.222851717088739,-14.164392764137565,16.258371180973306,-7.34383587125005,1,sample_259
-3.373223362799895,20.3173906666461,14.653025535118388,-4.91859623249502,26.31856349821145,-9.557783112652494,1,sample_260
-29.647086384799934,31.785541080023936,3.505412690781222,-2.5796762260957777,6.0634135113107845,1.0229268473939268,0,sample_261
32.235467433508255,17.537014661781512,9.866842870384257,-15.407078267878656,-2.702719467755639,0.9860279503975196,1,sample_262
-27.510182653638303,34.759203300632,3.6980229937171845,3.225221875377332,-6.270496047179962,9.67240657368538,0,sample_263
-30.627889076323147,27.959401236283547,12.322043767617059,3.7446684302683275,10.862131284810463,5.126133760736667,0,sample_264
38.27072504385851,12.131320357482807,16.52172188462546,-10.84824541110543,-0.8532320991447909,7.279873164417582,1,sample_265
-18.66180758893932,27.146332388913823,2.2286219148366473,-2.3820658140832993,8.761935662296505,9.015854353022252,0,sample_266
36.05858248048578,10.384864738075633,11.903072822967284,-16.03034392283481,5.539024695359817,6.597143249752373,1,sample_267
-31.748608207230678,35.060334921287186,7.1091386571692885,-0.563619811600958,-8.135877358274769,13.891186140549918,0,sample_268
-35.585941983481725,37.75895996556824,3.3212973161856882,-0.27592782375539904,-8.15671078091077,10.150573212190228,0,sample_269
-20.102966554057613,29.83928550299165,4.205184934867461,-0.574706266521732,-0.2825471940659483,13.821458608108887,0,sample_270
32.44513893645097,20.230741513338383,3.8689324336049835,-13.051175997055031,-17.779895185846424,16.92858676281518,1,sample_271
15.036556799140737,20.183792727621295,23.273663926576685,-9.874442991435519,3.651363004728653,10.488590626191097,1,sample_272
-23.764726618577026,26.42612901713685,8.925506282854343,-1.7083662024606798,23.688019768936808,-5.451265383164532,0,sample_273
13.847983737200806,16.665822455772275,11.426690780426785,-6.5117132011943015,21.47115550457614,-8.803542379362526,1,sample_274
-35.25816653089844,27.263104518328266,11.164765926221293,2.0956520213233256,27.515977153623666,-5.310180152665942,0,sample_275
43.522384765215726,9.952024706131334,22.26713627744119,-17.123855806373047,7.960529349029214,-4.765565183911371,1,sample_276
-22.101995078465997,29.691648566730073,2.719932142915589,-5.147124280939986,1.5499538961586479,10.191964830395909,0,sample_277
-0.044031744464674026,18.898374439929757,12.528263476517955,-9.38123362606837,14.768812419620733,8.326599322194983,1,sample_278
-34.73758129232835,30.966465456660735,11.202973501786863,0.193452181898656,25.71582859105976,-7.664094931460688,0,sample_279
-31.149400360656713,35.20294007191284,6.64858446490627,-0.7100215334784415,3.3730489774027026,4.04513272407847,1,sample_280
-33.81531527080907,24.486732647059018,12.897286707353555,1.6673114820069812,25.156923033822565,-7.144041754845155,0,sample_281
35.559879065918054,9.36104179588326,14.153652522066706,-8.76813707432535,13.422242203378069,-1.3735735938882863,1,sample_282
-39.19808007924142,35.949148179212855,3.6418494258554155,-3.887423392522673,18.728214068538374,-1.1866742053202084,0,sample_283
-14.845430777717578,24.269566320539234,14.996992654658078,-4.145142648202091,21.447256598410732,-1.9705964331763441,1,sample_284
-27.541615296943696,29.702243025402726,1.2483920622809836,-2.5615414885491146,17.682220537432894,-0.40626882887640087,0,sample_285
53.8162659457866,4.231904629072444,19.590018786048947,-21.11412314104337,25.739665463456667,-12.944829073208314,1,sample_286
-34.61655799689698,25.793662599986654,10.029658766302536,0.711937368578976,48.05788897214212,-21.190864098621102,0,sample_287
61.7974885342097,4.4825017972937795,22.618928498504946,-30.99169059257207,28.64115179489197,-18.880992895380473,1,sample_288
-24.962869678557,29.04958433910452,6.731683311778764,-3.826411667281254,7.290058989543465,8.861818788684943,0,sample_289
-6.540911634479165,19.671077172783328,18.879920273051912,-5.163867279589933,19.47970740233173,-2.1979030013703897,1,sample_290
-21.10633541498791,30.85870700775264,5.2450976858677,3.499341687527713,-7.467861250588292,10.043140090068125,0,sample_291
28.46398448035481,15.254110159312706,18.84982303474664,-12.838962197048172,9.743930378997291,-2.8935243853208616,1,sample_292
-21.335114918123754,27.43777499937223,7.261728653195611,0.16508065179551212,13.072510828886799,3.9855375260509587,0,sample_293
-12.907347620700698,29.617650511039738,6.734805200455525,-3.41394101738456,-3.237705177502538,11.669741135801468,1,sample_294
-26.763624486429244,24.75397463706095,13.151637858105332,3.3569685118340638,17.874561689534065,2.5205862162205968,0,sample_295
-22.475884461521616,30.00018049825361,6.04910903014581,-1.7481022102347137,-0.4941580037906201,15.263702932901968,1,sample_296
-24.943813001347205,30.136567368133026,7.979470050982503,1.3998998159418345,5.98980006839078,6.918499505063087,0,sample_297
-27.90494046099114,36.050179928841615,-1.6827603021712947,-4.09181067759365,-7.8547333564759505,12.585312196288784,0,sample_298
-19.164935813818936,31.149913673822763,-2.79478204143569,-4.244901111509875,-0.9494036735245157,12.637768020801262,0,sample_299
29.940095821582542,16.919512266067283,7.750509538808573,-15.631421741960784,-4.503852526783878,6.444461783292767,1,sample_300
-24.788986757326533,30.99535558009346,8.398503451798232,-1.3450042798205357,9.807182106906003,2.9807230495549715,0,sample_301
-7.0462818872748905,31.15242248834872,0.19825054662072294,-1.4411926314436376,-5.433139535099684,9.871841296123375,1,sample_302
-23.641432937523692,27.742849070604755,3.4653167074169864,-0.6845334227151754,7.825375445824237,6.3772232272973195,0,sample_303
14.311145559883434,14.132149681197232,13.612953110121259,-3.284670493462295,17.711006897785097,-3.311541177179819,1,sample_304
-34.051370518141916,31.472889296900174,5.982187813813558,5.280099709003969,27.051187826835598,-7.200665405175955,0,sample_305
16.6353501975307,12.672398296929968,15.86314189454807,-10.075861514492743,11.240184303252372,2.954345688075799,1,sample_306
-22.919079811403407,25.12568566518924,8.440480635542508,7.599699745240623,13.552922511636163,3.708927939723001,0,sample_307
-35.4882379381848,30.917773961823436,6.595223997035993,-7.604773150241677,21.771402010077235,-0.2727015980163163,0,sample_308
-16.86040420665313,27.8676353765611,11.165951912220303,-6.568482583876788,12.704116717229391,3.535100556943347,1,sample_309
-28.055801350923396,31.75325120389649,4.491256996612533,-1.0793020267693476,11.212414781700794,1.3474302508351916,0,sample_310
-33.02963176978414,33.585167484770174,4.308798028781064,0.26599181281328155,4.067011633846705,8.382075010840463,0,sample_311
62.74251488343068,4.986999612733693,20.026407128742623,-26.16571842427873,11.829833140727375,-6.53732676652393,1,sample_312
-22.397433586044382,22.78201690886065,3.536808953796768,5.0757042943074,24.484126810226684,-12.351672858382,0,sample_313
-17.987056158416994,25.11493375787546,3.1090743750028844,0.6166895679884514,6.978802726655419,3.4816411599941577,0,sample_314
32.45479897249235,8.185385122404947,18.428221905376432,-12.616290422041782,21.97199418426568,-7.085991509923594,1,sample_315
-34.488988712368794,27.60784061265769,11.438678735975204,2.552290599466522,10.247920626329751,1.696481539283748,0,sample_316
33.24054151551333,12.08462028108988,17.260719212408855,-15.595283949243871,20.00328783248753,-6.460305720339253,1,sample_317
-23.99344231393051,27.537268774657267,2.5405379918491917,-2.125385571836201,17.363047288764182,0.810960318861814,0,sample_318
-23.002766502650413,33.78433710281072,13.022723711335118,11.320983572631475,-10.441192745813769,13.011387283377372,0,sample_319
36.49311236513442,9.85401395260326,12.180438146257012,31.34826250263429,-1.6203924242205472,22.383891520116677,1,sample_320
-30.721401690813593,42.365859106821155,-2.7521602456690872,3.3284221108248793,-9.26835646058108,23.26712770760493,0,sample_321
7.931042174283995,10.863044689593055,32.55338911692162,9.695564777505018,9.658534681315434,4.549030740381279,1,sample_322
-26.998848106852876,28.0596324869567,11.503102212502254,13.352202671851307,3.048811284205695,10.94566225905585,0,sample_323
56.20436820137624,6.65455406785099,21.895772596682747,-9.886656837647742,8.738960827229219,-0.9247189547122676,1,sample_324
-33.09058725026727,36.05253938969512,15.104536930740675,9.859811309495282,-1.5295686972386455,24.247528349631775,0,sample_325
34.42929960462504,18.249694168742884,16.084789627678486,-3.5117830253087745,-9.509216973205083,21.412395931279953,1,sample_326
-19.42972704028843,30.714335506385023,12.350249565741102,12.776517751320085,3.133521927821242,12.799389957384165,0,sample_327
44.40922202779216,4.936675842584103,14.036829563509917,40.25751419271156,-7.239419025416071,19.982571913521568,1,sample_328
-32.601476645117785,31.17390274395286,19.711891000134152,10.706956928993407,21.087568480450056,-5.260282111158667,0,sample_329
44.74328989424095,10.224276925067041,25.99102225531344,-6.205963034249536,4.793944430118672,-8.443830033095862,1,sample_330
-26.109536445618495,38.33019853716406,4.96536466257381,12.18832320906738,-15.836777300376859,22.210900601250426,0,sample_331
54.646013396692666,-5.436748168040516,20.709795047266898,47.75527574677509,4.598246824231542,16.04068161198159,1,sample_332
-36.06652958673171,38.39110110798005,12.880373016402052,8.524255195169435,-4.539539116291041,18.74757334863647,0,sample_333
35.93615779425287,4.356490432797544,22.014609587751448,37.516085967716755,-5.2915515850687544,16.22453239424718,1,sample_334
-23.133659333698294,28.375220124359135,11.324059438116578,5.484092856997906,9.891804342035272,11.494857306314533,0,sample_335
38.31698349836905,13.629747796657762,18.009726654400723,2.030841150294103,-6.189375633366651,13.873752863872982,1,sample_336
-25.79825385264844,31.271936943236227,14.603768838778949,13.953222179050664,6.349246700618619,14.619412015418071,0,sample_337
33.62915117006273,4.544432794411004,19.379885732380252,39.97979050302105,-7.0652291932528986,22.546064910403977,1,sample_338
-24.651539053113204,30.007890360130013,11.544977840979975,14.936319919876532,5.371021496388511,4.352754299678365,0,sample_339
35.110711743145735,15.262674484807725,15.072401465534298,8.438077318758706,-21.12119421230222,12.441713397766943,1,sample_340
-25.162092118614087,28.741560683029522,13.78662276203386,12.776809523099784,12.25176805944098,-3.3416005259300907,0,sample_341
54.51559911977044,3.166310087467244,35.072821858761316,-12.10408566851214,25.04386062246407,-19.45033338912956,1,sample_342
-41.367476387945295,29.837959829396773,21.561155673071237,9.44648374029646,26.44725023107811,-8.228816594884053,0,sample_343
8.609525141963525,12.039309375812442,15.37242620277529,26.738213423299953,25.19286936228037,3.185300380758628,1,sample_344
-29.962904515580068,19.42308872624985,30.66883346260603,22.981770161453248,33.84080353280729,-10.626386612603298,0,sample_345
15.741733165061053,8.860235764337874,37.29386697354571,11.339918469409055,29.91121884875906,-17.50176644722152,1,sample_346
-32.86974698879052,27.41890746623252,28.22102185311755,21.393596932108274,12.82258346460879,4.873407252335375,0,sample_347
45.1054009946299,-0.7392847774628905,26.082407225441962,46.0842956907176,-2.824480410106144,16.676952916653153,1,sample_348
-23.478623375107514,29.508498147956963,21.440049274056065,17.97015463735571,-11.172134285124693,15.403115272468883,0,sample_349
55.62448574285476,-2.962597857075369,23.58245042651825,46.260809185933525,2.4473556898967055,18.200654441954086,1,sample_350
-26.651684312709353,31.341359682547075,18.723434081362594,13.539001008363435,-1.5786350413486692,10.043229888657338,0,sample_351
21.333820876417185,10.952268982518126,29.826868977097227,11.69170449955243,5.759091759194546,5.451625335585488,1,sample_352
-31.49061665206865,23.272394460294766,25.001745525962008,20.223990709929126,23.88032996389183,-13.07829226236485,0,sample_353
53.6967403885991,-4.324912097987617,16.584636222312437,46.60455162846809,6.245986592929232,9.189085714475635,1,sample_354
-25.6296276395771,28.772855014707023,18.03253739011667,14.01386146063624,5.41188809556229,5.357540821535354,0,sample_355
58.38241598438141,3.1259612407234925,35.24541978853977,-5.703766723201689,12.728103379150607,-9.886953417531794,1,sample_356
-26.243554364448862,25.76600189135171,15.580250877232148,14.484709597934822,18.86426020580044,-0.8086499273559188,0,sample_357
34.07785820147078,9.315439084028442,27.16780150435959,1.861416498247985,21.638792869735752,-5.484306281110483,1,sample_358
-31.319183522236138,30.240541969071533,20.978375563708152,16.344200344341363,12.001499833752796,-1.01813446872317,0,sample_359
40.34219323750963,19.17238592254173,10.692139691577832,7.362322075440693,-31.687406895314897,17.4218932980671,1,sample_360
-15.589537522030488,26.599925139302428,2.981652795253193,9.786053318756714,-8.84068644524908,10.837056736787549,0,sample_361
42.16366586642776,5.527126237818702,7.282634359360963,30.190395505557365,5.839315894338937,16.595102413191988,1,sample_362
-17.38037677967871,25.66199501587334,10.514850819012052,14.396488513083156,-0.47478388497674434,11.399399871578861,0,sample_363
46.61801934271795,2.040751926571308,19.47924661146666,40.00725062010408,-10.88182969517873,20.846616107451226,1,sample_364
-21.436764144259527,28.194231048201527,10.258949506920787,13.705913526320364,6.452300755598116,4.880378974808421,0,sample_365
34.76563476537099,11.867080296401667,21.46056612760022,-3.7114001877743066,10.245097244199899,-8.642125612558129,1,sample_366
-30.17455664783821,34.231258588724224,9.799162777729457,12.011322135184928,-13.856869178382004,16.941462583325073,0,sample_367
58.24409717391545,-1.2390840201866722,10.238006342785232,42.800246596769355,-9.067004323489956,23.618076300229,1,sample_368
-20.46722899484383,30.054662845084888,14.015542145836505,13.264121391280257,-2.9897627864133365,13.882855630623332,0,sample_369
18.015716020838873,21.19022410022648,13.793133146523012,9.122124375422212,-18.233799210419846,15.409297896650852,1,sample_370
-24.320836594713512,32.248552080662655,10.650879820806775,14.379361638775281,-6.580013905600801,13.348285517010712,0,sample_371
34.441819500384995,15.916196859510395,19.530700796460028,0.37437125938157756,-12.944150756807932,10.152967260231389,1,sample_372
-26.24644690289631,30.258214634815193,11.07199289856956,10.770037162559213,12.83589260901156,9.103674569160669,0,sample_373
42.74906594968753,5.054453277788749,8.686160566941012,38.29662645155743,-5.872237602780477,20.217292723198835,1,sample_374
25.737075273318418,16.055835052588098,19.375916124503924,-2.9087980549253514,12.016406957517587,-0.3276060103390366,1,sample_375
-17.862634531391034,29.070586217702154,15.409994236741536,14.125043812309038,-9.340938705906606,12.356982642161432,0,sample_376
41.57031030695733,6.472146176484322,13.84495971544599,39.55204399285365,-19.127954063440562,25.482435825858655,1,sample_377
-24.93764395315297,29.67268713643469,12.524607270087822,15.925999955185926,3.318227045527705,7.595870781934767,0,sample_378
34.171381556624084,11.246435318440428,7.706434245628665,33.587468524709,-13.027698399772719,21.550217731842043,1,sample_379
-20.54142008283277,32.31550216315746,8.477737901009947,11.83254597874679,-14.20147820698475,18.866664864262923,0,sample_380
57.97006492499957,-4.203681721514421,22.180272856115643,45.14386699138055,1.4159654809237714,17.229099860619346,1,sample_381
-27.382252533788527,24.94754384666209,13.655712989673114,10.085072775963727,22.404957343195182,3.485408506037407,0,sample_382
-24.134661324572306,33.48728458354269,12.295968871887693,16.330863207950657,-6.333999316868216,13.614584441151354,0,sample_383
40.43871728116576,1.0712372564866126,24.23813726708937,43.47212468153119,1.5824130759790478,13.947594828562812,1,sample_384
-27.304823109721724,28.55096154089547,12.226312185358097,7.5745719646779195,21.052009275961616,-2.6244934270819265,0,sample_385
39.737963523307926,4.590168882569608,27.434586031708537,-2.44039169856745,19.626032030839117,-13.456145550143816,1,sample_386
-18.473458447273334,21.46683181053211,18.504967606756807,17.0658006355943,4.280180334048747,4.288046573854475,0,sample_387
34.17403373633636,7.867535350975054,31.63358837744938,-4.751204922032106,21.290797937625953,-9.049698471708485,1,sample_388
-19.35031324520618,23.869955936835805,15.867402972465113,16.39682388380846,11.49068165957033,7.508107174969116,0,sample_389
49.825133175749876,0.13710627189994526,12.975891780719536,40.01487311866862,-4.622498553659664,18.796103101810907,1,sample_390
-20.888385206655943,20.323272380854384,26.29680717600377,25.14825671865179,17.426440186831833,-7.823081724706807,0,sample_391
26.497407872958362,9.66621729577488,33.81859038873093,0.38756450888792526,25.80095404427115,-10.204000662612595,1,sample_392
-30.58293228126311,29.263005161310577,16.373197532160702,10.467453690842087,32.89525420449353,-4.97411812795392,0,sample_393
47.66853379471692,7.525147952573172,19.6066514859197,-3.7256084776640246,13.227883180866185,-0.8223488687630099,1,sample_394
-30.3292168284729,28.938804420868596,11.489163985443328,9.314631121118486,23.140944122638274,6.729587664513082,0,sample_395
22.214752438776554,14.230918232909293,26.252731724992252,1.2185752799231984,11.461630317251503,1.9168426596128578,1,sample_396
42.87079358643988,6.549812469793768,27.875116644008177,3.5766992939924074,14.958327292474232,-4.304802290725287,1,sample_397
-28.13342844650271,28.08828914977142,16.83147808876941,10.923172077556947,20.392772118870788,4.108989430836872,0,sample_398
65.90686852538924,2.596406281415715,26.35115862592181,-16.673778606547266,20.14046355270377,-6.193079551841258,1,sample_399
-15.448370536043274,27.87162131952939,5.114836555838163,1.8875356777937147,11.449761047856022,11.728638196759462,0,sample_400
51.44528759303551,13.109683883708028,11.964621885473878,-13.609504318181758,2.010638830697282,9.12655056558469,1,sample_401
-26.696839564944767,30.06622962424881,12.442299855121183,4.3245628267884895,19.86411709643727,0.935975776086842,0,sample_402
29.465097330369982,15.261911786457697,18.500015823601238,-8.987391169533323,21.679611576192148,-2.6700028632382278,1,sample_403
-17.245902107027035,34.79260250486143,4.491286456822462,0.5738567720872086,1.716104624060091,14.410780401804239,0,sample_404
45.85894592893126,10.744364539565773,18.00612767745893,-12.123774369517601,15.043881541385101,-1.3644290728110602,1,sample_405
-21.131470426104844,38.52355192926976,-1.0228601211168307,-1.5612775083976966,-15.952010399464045,31.627999733675292,0,sample_406
44.545574662280806,16.366926110241277,17.55201566243635,-14.55271618261955,-4.571837509740148,13.444004110797444,1,sample_407
-13.081318122423513,30.600413774438366,11.361752605925908,17.263904596896325,-2.825933828943482,18.14070883942245,0,sample_408
26.889013890896962,22.19510347918517,14.931476853963765,6.851017460017978,-3.450195295162225,15.889291486468167,1,sample_409
-22.323084715282885,31.423408588644758,3.563073916440283,-0.8317988522497703,22.85238404242476,3.6653427222037305,0,sample_410
-16.307162550366964,34.88200655359159,-7.2454566298269265,-1.8592915914895192,-6.5328962389837,23.071797812323005,0,sample_411
12.379098596280416,25.469041692976464,3.697656407041741,-10.188778378322992,0.9251579427867411,18.488647934901223,1,sample_412
-19.03050947171628,43.62219421204806,-15.3182819662133,-3.9254195169062327,-21.480042203666677,35.40992784715922,0,sample_413
35.707216660310785,18.889962521129586,8.258343511618675,-11.124101007433302,0.8176778321800826,14.227034667842247,1,sample_414
-21.816242308419177,36.92495459202652,5.974927554363598,4.792992992159508,9.06229632865292,10.444238576025397,0,sample_415
-25.12798042904627,36.49710473518573,3.5036740854931536,5.398570240629521,-4.8830486529309605,20.91406482441705,0,sample_416
27.363871538742803,19.314432490207402,14.323014519920719,-3.0929925061333137,0.14591028635568035,13.846336201722327,1,sample_417
-21.24314683778708,38.303738893654135,2.013454998066996,-1.9003804926132888,-8.601440132212891,30.730714329444492,0,sample_418
40.78253001693692,14.880199634698448,11.779348797860251,-6.021183099621843,-2.8394461321480176,15.376004750058332,1,sample_419
-17.819411852519522,34.9070811660726,3.2582840924265497,5.520985718461491,3.3812471621785027,14.156733222577929,0,sample_420
32.69884699326508,16.33178383947495,16.212453049460343,-5.13465901489637,10.64050134959687,5.385507632941608,1,sample_421
-26.367978425645614,32.9388721186461,8.681614351496094,1.9845941872996693,17.550608192017297,8.418407180574805,0,sample_422
54.057457737305334,-0.6523608717391375,11.674820718027275,34.93189787918435,5.535175272691166,16.234135051726117,1,sample_423
-24.989110707615765,38.61718008142504,6.9794479981810325,-1.3847041594419518,-6.117201740879024,23.965367058282904,0,sample_424
44.62704631170797,8.253769116841957,25.221016928405398,-11.498967185479986,14.976265118218151,3.487860956545412,1,sample_425
42.824388652545565,4.813593263611214,26.63484832351495,-8.80154083292839,35.70581970670506,-16.33771408515637,1,sample_426
-19.896160166757536,35.65311098248313,3.5670619647206836,-0.8338508504031805,-7.363919239222516,24.543979860752515,0,sample_427
44.50787468835875,11.097760337607133,18.566965933212938,-12.072044451898728,9.576446705061585,8.19147025875822,1,sample_428
-19.57409810241551,27.91865438283937,14.446643576531931,10.189511545865118,12.023829160907828,18.603232340831447,0,sample_429
56.938190388108765,1.1184771917519742,31.981200867361622,-3.8482861466966822,35.12032477259566,-6.144185143964325,1,sample_430
-28.542276165970257,26.49922338253338,9.592354493469358,1.162034160579876,45.11551025007438,-10.97588676033768,0,sample_431
42.57574203905744,-0.18716568464676353,12.598869779178921,31.59663933084089,24.370907377784775,5.437501121686145,1,sample_432
-36.43093331545288,27.53370579624464,23.886035477942897,2.581849319524112,42.63137630210296,-13.146030655039777,0,sample_433
-27.505812979826622,27.680048335266235,8.194882424823636,3.5743059351469615,33.004063089274,-5.3374447280772825,0,sample_434
36.07191020060842,8.158117428908056,26.06982218202292,-13.830338542312354,38.35989339647196,-11.340767124299427,1,sample_435
-18.640008640400577,29.262850095488844,0.6820022361839623,1.062608827979555,-3.424690534563147,22.069816388396273,0,sample_436
55.30232199062629,7.722184959122914,12.369503831138045,-13.968719805369746,3.421352548801517,8.985692771387289,1,sample_437
-27.350712509686563,29.505063210486234,11.0658071164558,7.427863584457519,27.16462301737127,-0.061205873849423664,0,sample_438
47.75698011050208,9.778173162944553,16.533342158783586,-13.49906909827318,19.804958299215027,-0.7912277666846951,1,sample_439
-14.911222954180317,35.25275716509142,-5.43002956117538,0.2552126413056602,-11.106816006643381,24.198482289878744,0,sample_440
26.512314079746368,17.050434952957755,9.744983836821731,-6.5761013213932955,3.604913675812111,11.606248859004205,1,sample_441
-25.960293185994896,40.07057641157606,-1.5559654708985589,-3.765896887783426,0.12196509714627,18.484759397368503,0,sample_442
-27.474943047736993,29.355135261731263,12.159852504073937,5.685513820012167,19.081271308310903,6.649063789694741,0,sample_443
24.885118377245078,24.075730152140807,13.475364286514443,-10.022900059849515,-3.627892103016715,11.365143677208959,1,sample_444
-23.14742499677346,33.79240096644533,-1.3642930535096098,-0.4321125767554236,4.9540497912687025,13.884639345225615,0,sample_445
32.85388657453208,11.143815121300774,13.50370241786824,-8.67191110967578,25.712206262769108,-4.0853687123251,1,sample_446
-26.999972804344402,32.14689201278806,-1.7582106688380998,-6.730545935710971,24.43242996395902,3.4012134345980045,0,sample_447
54.07623541591734,-0.32257308608484453,9.371651535975513,28.830387949727136,10.652403040598063,16.267579093282176,1,sample_448
-27.37096821625932,31.987865047362714,2.3522332407499342,1.7226949314903783,13.598152939404518,8.124868684910869,0,sample_449
24.16032927825713,19.849479305743056,11.314532935371975,-9.99242546356876,5.170964093738999,8.468271574730911,1,sample_450
-23.55031053250996,39.116877189923535,-6.344211408402501,-1.1553443297988444,-3.6102669204964397,19.933401710641586,0,sample_451
64.32407832984583,5.377551943820792,16.80215967076552,-19.414367128721405,14.879120710085889,-1.8127023676389038,1,sample_452
-15.32213948403845,31.29447797456547,-5.57818871648189,0.8640677309770387,0.6046844040369409,18.00666429205941,0,sample_453
48.67719054495828,2.039656046835308,7.918311307313159,32.20510291172805,2.814147799850428,18.70286987020523,1,sample_454
-13.06610667038912,25.206800919793935,5.205558832009545,7.942225172351707,9.026296461390688,13.243116993518946,0,sample_455
40.65343821328471,8.330180536206786,13.246419271671417,-2.5309876519803236,16.99776545028956,2.821325811180617,1,sample_456
-22.964246204824672,30.59534054034914,3.736058205695752,-0.5361087125567315,11.521362174822446,11.638581181300067,0,sample_457
49.94604871879577,0.4873343008243039,11.148796588679916,30.55589066177931,8.184150534021898,16.746714217153176,1,sample_458
-24.396214970684145,31.406977063338704,9.108120726722325,2.3220782695125908,17.045877957324258,7.58135756452842,0,sample_459
33.63947043227192,17.342007988855833,13.651629480922578,-6.98605172579775,4.652581037469022,11.421137615247574,1,sample_460
-25.995000824536692,34.07481503196509,1.6191903530056198,4.318829658835196,-0.41243202338080576,20.126831637057684,0,sample_461
30.47594442203885,13.546324123840725,16.09315913677284,-5.12737445722629,13.87460777596028,4.118839528672136,1,sample_462
-19.915131931640992,30.36042190811533,5.523361571683822,8.692428444778505,-1.5560267536749604,15.12521296180241,0,sample_463
54.758143344802576,3.492977852454884,26.783898288190517,-12.77239379340159,26.489716283423917,-3.184476564067808,1,sample_464
-27.471780687245303,25.579477268157017,13.582589790034152,3.364650892055979,32.51350723867004,2.474308970153689,0,sample_465
-26.782695653119763,28.086849144358556,1.4298825335465417,3.0121886219676752,34.560648778374926,-7.190739323381241,0,sample_466
29.74105464357344,12.832779855833902,14.619010813641477,-9.698460857449325,18.570798348429726,-3.0004122444128805,1,sample_467
-18.641964295463957,24.327165390603987,10.051524025110695,7.925169320377202,32.05325771484049,-6.255133572704877,0,sample_468
-31.125691570938265,36.179701742316055,-0.09160808201481938,1.0555445648787116,2.3753031988579387,18.170545189790683,0,sample_469
29.74382811599247,16.926473320380737,14.762319594731798,-4.869854890435574,5.695804812744025,4.449619722305218,1,sample_470
-19.965253013497342,27.20305975549296,-2.0831216123739695,-3.220532212564999,21.612943496811468,-0.3419802975030166,0,sample_471
-23.755629168481363,26.76005465361399,9.776910117952662,6.539827394917902,14.495790541926251,10.76272069646248,0,sample_472
54.37391834178313,0.2544863471917719,7.265392934210151,36.81959900872822,1.8156116343461024,23.059210995610815,1,sample_473
-32.32881741150994,30.377447363286517,11.129277614761717,5.269092159304631,22.56209258272618,1.785181526153539,0,sample_474
-19.25787211973045,-6.447720664611189,-36.27888346459858,7.423383251893729,-13.301397704990942,-7.033749121985691,0,sample_475
8.476748282256064,-16.841029948634425,-25.333787213671222,1.2137893154196129,-4.833084180765426,-19.89871131060657,1,sample_476
1.5653945217467986,-22.622002243717958,-15.734142530202849,4.317324367090328,3.864825769046915,-24.605939723641317,1,sample_477
43.72622314996597,-27.30940675508754,-19.23211378534843,-11.367483075864428,-5.780246836856002,-15.549512027331318,1,sample_478
