PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
52.67421543864726,2.7730613672752398,11.571082720827118,42.122546074307216,5.206588112386214,-13.053867156011018,1,sample_124
-15.00718002929045,33.83997543783962,4.117275427502241,17.620968785413563,3.327217663609418,-21.05036213296978,0,sample_125
38.58337670954659,17.346016287859662,6.354729149895906,10.034794411429706,6.375969872856571,-17.443475585220433,1,sample_126
-22.06331091630785,34.308581534765565,6.707668968444591,13.68432644052717,-23.144049569543853,-24.1532675522082,0,sample_127
36.843990395433075,18.458291129104037,16.16935672854412,-0.7307444146866846,-17.380609264152657,-25.811673384256736,1,sample_128
-27.36209906553561,35.956625910892924,15.178956838243343,15.83034416094287,-2.959722880708745,-23.90039211822618,0,sample_129
57.309333265114034,9.42030323620146,20.797362424350062,-6.595397735308362,-16.50969486263874,-14.263236024353503,1,sample_130
-11.533368747769243,30.164272327409233,4.795128628861954,17.810609079106598,15.865345418787351,-25.679366099498107,0,sample_131
44.150600836962525,12.132048052718423,27.537137758377956,-7.900160546626459,-31.214507114349313,-18.641565146795767,1,sample_132
-32.222236230890736,35.55767238422808,24.834762928112106,22.270107026709187,-20.350667420392885,-29.870219711945246,0,sample_133
27.564039304311216,18.799052171919485,23.249585889617435,11.302498245229371,-11.042750650159975,-24.05884327674299,1,sample_134
-25.783987838839856,34.7291970864026,8.234600708026965,5.423920253603256,2.8617541297206808,-24.672786849422693,0,sample_135
39.17568675959321,15.579256075029738,7.839909173201505,-3.2906593569732974,11.480756881635326,-17.28287678797111,1,sample_136
-17.21293004965473,31.4901688131242,2.70739011837537,8.400056659600144,-14.989403602632226,-29.5767488976812,0,sample_137
23.510549113714806,20.810824064986605,9.264066363913846,-3.883296876265161,-18.917092313513518,-25.13278863540038,1,sample_138
-20.34095105907296,34.15962197719891,-2.411506206132935,10.54955510277464,13.551518997464564,-16.645298271193468,0,sample_139
38.20054466306265,16.496436889510868,5.925194189241906,0.6955415155027914,11.674491687719378,-15.14083557946924,1,sample_140
-13.020815012980998,27.50232457303413,6.21876806231973,11.247956241727927,-19.59686870482299,-24.666509643494283,0,sample_141
44.689537644060515,3.360275001352551,12.45872969518812,37.35628583021334,-6.707409910629096,-16.78993578491179,1,sample_142
-11.843642678396664,27.87956335208416,4.00272965313263,18.71568293563966,20.505499748464157,-16.36777127324016,0,sample_143
49.58531735812268,3.0272190272510717,10.417446549935487,39.53091325809111,11.622854118570311,-13.427265379673171,1,sample_144
-25.476531817746977,31.11156979052835,0.9489689285439197,6.751033957437661,-9.493443996429052,-32.79534463398281,0,sample_145
47.797033100477925,9.602510558154703,9.817244557274199,-15.909000905174384,-14.844056937138829,-25.539230651387243,1,sample_146
-29.045364564329855,30.17593029077888,1.1725875464851636,1.58911054146538,-13.054300179622413,-35.02924883011572,0,sample_147
38.44208948609058,10.257467770886512,9.085898064677323,-10.215105531595208,-11.248155876946981,-28.14370575685751,1,sample_148
-7.1138282161192485,41.685485941371134,-31.055069055090186,-41.94119499174367,55.29156891866615,9.78166847793135,0,sample_149
47.7072507894701,26.534971695297497,-24.32214418602287,-58.0267502105188,57.51350895542212,9.405842303614719,1,sample_150
-13.297878354589864,37.572285250476824,-20.779138970880293,-45.890084637838555,42.78208958729733,10.126936924275915,0,sample_151
51.93149245659841,19.052521910753597,-11.26860386326407,-68.60859224894526,26.95522877866275,15.262908383309428,1,sample_152
-10.976306314340416,35.80406673773589,-24.895633931581653,-44.215302515708885,27.999609520449006,0.3627410603000962,0,sample_153
46.86039688022297,16.558715464630293,-13.1202998972461,-60.96537078893069,22.204919238244567,7.592884951938049,1,sample_154
-7.747036726803991,31.477471393464295,-22.638663014995643,-37.91174545830732,24.1991862693257,12.201467623981586,0,sample_155
50.72811941300657,17.142047669647962,-15.79110404397218,-56.518284346584956,27.128837706141248,11.14749154302185,1,sample_156
-8.837990160745006,37.909653823644426,-27.875212780159675,-37.77408155311439,42.5263916282423,6.855609543545934,0,sample_157
51.68355978524763,19.206087146216774,-17.596723834231497,-61.708387319757755,25.749508916947335,9.511074392934894,1,sample_158
-6.2161961855331205,35.58230201690252,-28.46641336273965,-40.65106374604182,27.260616843423865,11.939116722437133,0,sample_159
22.914479235241657,23.11010120880062,-18.330346056872596,-45.07729664308699,22.115893944893788,8.478134476937857,1,sample_160
-15.114228735807442,24.598617223317625,-22.234338721398977,-43.265667612471894,4.731441328220799,3.3768372822081854,0,sample_161
43.0358134811159,16.92751420901481,-16.366596434619698,-66.07895770065788,27.751327848796148,7.212709015395579,1,sample_162
-6.090069600129766,32.597782192632486,-27.102443402649687,-40.42236759546463,31.597227696004705,6.27141954452627,0,sample_163
48.23713339485434,9.9486683219308,-8.569611149125883,-57.934492257706076,10.101980897407046,6.7830169524395485,1,sample_164
-8.438179881110305,36.5033843891651,-27.528535603839313,-36.38166770257406,31.92925873960882,4.921575537084925,0,sample_165
43.3702309348985,19.19255193144387,-14.60176061110283,-54.43299413168991,27.925308506805774,7.936004753092831,1,sample_166
-5.482314475720482,35.10542032710274,-27.0835337041809,-40.974518934842465,46.900443385505426,7.376227628907082,0,sample_167
56.22315914337148,21.96542777413437,-23.181501122141714,-63.72263266556281,56.758617877668506,14.153856745270955,1,sample_168
-9.347103064936189,34.0397211802431,-23.597820630732397,-35.138622667708134,21.41291220720204,4.164007592025769,0,sample_169
